場次,部門,耳號,年期,胎次,生幾頭,死幾頭,活幾頭,活著的平均重,母品種,公品種,母出生到配種成功,公出生到配種成功,初配種到成功,配種成功到分娩,分娩到斷乳
98,30,0001952,4,4,8,7,1,7.0,,,,,0.0,117.0,28.0
98,30,0001952,4,5,9,2,7,7.0,,,,,0.0,117.0,27.0
98,30,0111642,4,3,8,2,6,11.3,LY,,567.0,,0.0,118.0,28.0
98,30,0111642,4,4,8,7,1,7.0,LY,,717.0,,0.0,119.0,27.0
98,30,0111642,4,5,10,0,10,7.0,LY,,867.0,,0.0,119.0,30.0
98,30,0001112,4,3,9,0,9,7.0,,,,,0.0,115.0,25.0
98,30,0001112,4,4,9,0,9,7.0,,,,,0.0,116.0,32.0
98,30,0001142,4,3,8,0,8,7.0,,,,,0.0,117.0,25.0
98,30,0001142,4,4,8,7,1,7.0,,,,,0.0,118.0,30.0
98,30,0113112,4,3,10,0,10,11.3,YL,,543.0,,0.0,117.0,27.0
98,30,0113112,4,4,7,0,7,7.0,YL,,690.0,,0.0,113.0,30.0
98,30,0113112,4,5,10,0,10,7.0,YL,,839.0,,0.0,115.0,29.0
98,30,0113122,4,3,7,0,7,8.6,YL,,568.0,,0.0,117.0,29.0
98,30,0113122,4,4,11,0,11,7.0,YL,,719.0,,0.0,116.0,30.0
98,30,0113122,4,5,8,0,8,7.0,YL,,869.0,,0.0,118.0,29.0
98,30,0113672,4,3,8,0,8,7.0,YL,,586.0,,0.0,118.0,29.0
98,30,0113672,4,4,10,9,1,7.0,YL,,735.0,,0.0,119.0,32.0
98,30,0113762,4,4,8,7,1,7.0,LY,,700.0,,0.0,115.0,29.0
98,30,0113762,4,5,9,0,9,7.0,LY,,848.0,,0.0,116.0,26.0
98,30,0113812,4,3,8,0,8,8.6,LY,,589.0,,0.0,116.0,26.0
98,30,0001122,4,2,9,9,0,,,,,,131.0,117.0,31.0
98,30,0001122,4,3,12,0,12,7.0,,,,,0.0,116.0,28.0
98,30,0001122,4,4,9,8,1,7.0,,,,,0.0,118.0,30.0
98,30,0114232,4,3,10,0,10,8.6,YL,,555.0,,0.0,117.0,30.0
98,30,0114232,4,4,7,6,1,7.0,YL,,706.0,,0.0,123.0,31.0
98,30,0114232,4,5,10,0,10,7.0,YL,,865.0,,0.0,117.0,
98,30,0114272,4,3,8,0,8,7.0,YL,,582.0,,0.0,117.0,28.0
98,30,0114272,4,4,8,7,1,7.0,YL,,733.0,,0.0,118.0,30.0
98,30,0114382,4,3,0,0,0,,LY,,626.0,,35.0,112.0,0.0
98,30,0114382,4,4,8,0,8,7.0,LY,,740.0,,0.0,117.0,29.0
98,30,0114682,4,3,8,0,8,7.0,YL,,602.0,,0.0,115.0,30.0
98,30,0114682,4,4,10,9,1,7.0,YL,,753.0,,0.0,115.0,34.0
98,30,0114912,4,3,10,0,10,7.0,YL,,530.0,,0.0,117.0,30.0
98,30,0001172,4,2,9,7,2,8.6,,,,,114.0,116.0,28.0
98,30,0001172,4,3,8,0,8,7.0,,,,,0.0,117.0,30.0
98,30,0001172,4,4,8,0,8,7.0,,,,,0.0,116.0,30.0
98,30,0115782,4,3,0,0,0,,YL,,853.0,,197.0,107.0,0.0
98,30,0115842,4,2,3,0,3,7.0,YL,,534.0,,0.0,119.0,30.0
98,30,0115842,4,3,8,7,1,7.0,YL,,686.0,,0.0,119.0,29.0
98,30,0115842,4,4,0,0,0,,YL,,836.0,,0.0,107.0,0.0
98,30,0001162,4,2,9,7,2,11.3,,,,,62.0,116.0,26.0
98,30,0001162,4,3,9,8,1,7.0,,,,,0.0,120.0,26.0
98,30,0116492,4,3,9,0,9,7.0,LY,,563.0,,0.0,117.0,25.0
98,30,0116492,4,4,9,8,1,7.0,LY,,710.0,,0.0,117.0,31.0
98,30,0116492,4,5,7,0,7,7.0,LY,,862.0,,0.0,119.0,26.0
98,30,0116682,4,3,9,0,9,7.0,LY,,573.0,,0.0,116.0,29.0
98,30,0116682,4,4,8,7,1,7.0,LY,,722.0,,0.0,116.0,31.0
98,30,0001172,4,3,6,0,6,7.0,,,,,0.0,116.0,30.0
98,30,0001172,4,4,9,8,1,7.0,,,,,0.0,115.0,30.0
98,30,0117452,4,3,6,0,6,8.6,LY,,546.0,,0.0,116.0,29.0
98,30,0117452,4,4,10,0,10,7.0,LY,,697.0,,0.0,115.0,32.0
98,30,0117452,4,5,9,8,1,7.0,LY,,849.0,,0.0,117.0,29.0
98,30,0117912,4,3,8,0,8,8.6,LY,,544.0,,0.0,116.0,27.0
98,30,0117912,4,4,9,8,1,7.0,LY,,691.0,,0.0,116.0,32.0
98,30,0117912,4,5,10,0,10,7.0,LY,,843.0,,0.0,116.0,30.0
98,30,0118812,4,3,9,0,9,8.600000000000001,LY,,552.0,,0.0,118.0,29.0
98,30,0118852,4,3,7,0,7,7.0,YL,,575.0,,29.0,119.0,28.0
98,30,0118852,4,4,10,9,1,7.0,YL,,723.0,,0.0,118.0,31.0
98,30,0118892,4,2,8,0,8,8.6,LY,,505.0,,111.0,115.0,30.0
98,30,0118892,4,3,8,5,3,7.0,LY,,653.0,,0.0,118.0,22.0
98,30,0118892,4,4,8,0,8,7.0,LY,,797.0,,0.0,118.0,27.0
98,30,0118912,4,3,10,0,10,11.3,YL,,551.0,,0.0,116.0,24.0
98,30,0118912,4,4,9,0,9,7.0,YL,,695.0,,0.0,115.0,29.0
98,30,0118912,4,5,9,0,9,7.0,YL,,843.0,,0.0,113.0,32.0
98,30,0118952,4,3,6,0,6,8.6,YL,,545.0,,0.0,118.0,28.0
98,30,0118952,4,4,10,4,6,7.0,YL,,695.0,,0.0,118.0,31.0
98,30,0118952,4,5,10,9,1,7.0,YL,,848.0,,0.0,118.0,29.0
98,30,0001192,4,3,7,0,7,7.0,,,,,0.0,115.0,29.0
98,30,0001192,4,4,6,5,1,7.0,,,,,0.0,118.0,31.0
98,30,0119222,4,3,8,0,8,7.0,LY,,562.0,,0.0,118.0,25.0
98,30,0119222,4,4,7,0,7,7.0,LY,,735.0,,0.0,119.0,31.0
98,30,0119252,4,3,9,8,1,7.0,YL,,618.0,,0.0,115.0,28.0
98,30,0119252,4,4,9,8,1,7.0,YL,,766.0,,0.0,117.0,28.0
98,30,0119292,4,3,8,0,8,7.0,LY,,601.0,,0.0,116.0,30.0
98,30,0119292,4,4,7,0,7,7.0,LY,,751.0,,0.0,117.0,29.0
98,30,0119482,4,3,8,6,2,7.0,YL,,587.0,,25.0,115.0,30.0
98,30,0119482,4,4,9,8,1,7.0,YL,,736.0,,0.0,116.0,31.0
98,30,0001192,4,2,8,0,8,8.6,,,,,119.0,118.0,31.0
98,30,0001192,4,3,8,0,8,7.0,,,,,68.0,116.0,30.0
98,30,0000012,5,1,6,0,6,8.6,,,,,0.0,117.0,26.0
98,30,0000012,5,2,8,0,8,7.0,,,,,0.0,118.0,30.0
98,30,0001032,5,1,10,0,10,7.0,,,,,0.0,116.0,30.0
98,30,0001032,5,2,1,0,1,7.0,,,,,0.0,117.0,33.0
98,30,0001062,5,1,4,0,4,7.0,,,,,0.0,118.0,30.0
98,30,0001062,5,2,9,0,9,7.0,,,,,0.0,118.0,29.0
98,30,0001452,4,3,7,0,7,8.6,,,,,0.0,116.0,26.0
98,30,0001452,4,4,9,3,6,7.0,,,,,0.0,119.0,30.0
98,30,0001452,4,5,10,0,10,7.0,,,,,0.0,119.0,31.0
98,30,0001572,4,3,8,0,8,7.0,,,,,0.0,117.0,30.0
98,30,0001572,4,4,9,0,9,7.0,,,,,0.0,116.0,29.0
98,30,0001682,4,2,8,0,8,11.3,,,,,126.0,117.0,24.0
98,30,0001682,4,3,9,0,9,7.0,,,,,189.0,116.0,31.0
98,30,0121242,4,3,9,0,9,7.0,YL,,584.0,,22.0,116.0,30.0
98,30,0121242,4,4,10,0,10,7.0,YL,,762.0,,28.0,115.0,30.0
98,30,0001212,4,2,8,8,0,,,,,,27.0,116.0,30.0
98,30,0001212,4,3,5,4,1,7.0,,,,,41.0,116.0,13.0
98,30,0121552,4,1,10,10,0,,YL,,475.0,,81.0,112.0,27.0
98,30,0121552,4,2,10,9,1,7.0,YL,,618.0,,0.0,114.0,26.0
98,30,0121552,4,3,10,0,10,7.0,YL,,813.0,,49.0,114.0,27.0
98,30,0122172,4,2,9,0,9,7.0,YL,,611.0,,0.0,118.0,26.0
98,30,0122232,4,3,11,10,1,7.0,YL,,677.0,,0.0,116.0,27.0
98,30,0122232,4,4,8,0,8,7.0,YL,,825.0,,0.0,117.0,28.0
98,30,0122322,4,3,8,7,1,7.0,YL,,641.0,,41.0,113.0,28.0
98,30,0122322,4,4,10,0,10,7.0,YL,,787.0,,0.0,114.0,27.0
98,30,0122382,4,3,8,0,8,7.0,LY,,633.0,,0.0,116.0,30.0
98,30,0124442,4,3,8,4,4,7.0,LY,,567.0,,0.0,116.0,33.0
98,30,0124442,4,4,9,0,9,7.0,LY,,721.0,,0.0,118.0,29.0
98,30,0124652,4,3,8,0,8,7.0,YL,,543.0,,0.0,117.0,28.0
98,30,0124652,4,4,10,9,1,7.0,YL,,692.0,,0.0,116.0,32.0
98,30,0124692,4,3,8,4,4,7.0,YL,,586.0,,0.0,115.0,31.0
98,30,0124692,4,4,8,4,4,7.0,YL,,736.0,,0.0,117.0,27.0
98,30,0124752,4,3,8,0,8,7.0,LY,,552.0,,0.0,116.0,29.0
98,30,0001282,4,2,8,0,8,7.0,,,,,124.0,116.0,29.0
98,30,0001282,4,3,8,7,1,7.0,,,,,0.0,119.0,30.0
98,30,0001282,4,4,10,0,10,7.0,,,,,0.0,117.0,30.0
98,30,0125212,4,3,9,0,9,7.0,LY,,557.0,,0.0,117.0,30.0
98,30,0125212,4,4,8,4,4,7.0,LY,,709.0,,0.0,113.0,32.0
98,30,0125242,4,2,9,2,7,11.3,YL,,487.0,,62.0,115.0,24.0
98,30,0125242,4,3,8,7,1,7.0,YL,,709.0,,71.0,115.0,33.0
98,30,0125292,4,3,11,0,11,7.0,LY,,560.0,,0.0,118.0,25.0
98,30,0125332,4,3,6,0,6,7.0,LY,,550.0,,0.0,118.0,27.0
98,30,0125332,4,4,8,0,8,7.0,LY,,798.0,,98.0,118.0,26.0
98,30,0125352,4,2,7,0,7,11.3,LY,,482.0,,36.0,114.0,
98,30,0125552,4,2,10,0,10,7.3,LY,,530.0,,107.0,117.0,29.0
98,30,0125552,4,3,8,7,1,7.0,LY,,768.0,,89.0,115.0,27.0
98,30,0001252,4,3,5,0,5,7.5,,,,,0.0,117.0,31.0
98,30,0001252,4,4,0,0,0,,,,,,0.0,77.0,0.0
98,30,0125632,4,3,10,0,10,7.0,LY,,695.0,,66.0,116.0,33.0
98,30,0125662,4,2,9,7,2,8.6,LY,,523.0,,127.0,117.0,30.0
98,30,0125662,4,3,10,9,1,7.0,LY,,674.0,,0.0,117.0,31.0
98,30,0125662,4,4,10,0,10,7.0,LY,,825.0,,0.0,117.0,29.0
98,30,0125882,4,3,9,0,9,7.0,YL,,619.0,,28.0,116.0,30.0
98,30,0125882,4,4,0,0,0,,YL,,769.0,,0.0,91.0,0.0
98,30,0125942,4,3,9,8,1,7.0,YL,,610.0,,0.0,117.0,26.0
98,30,0125942,4,4,10,0,10,7.0,YL,,757.0,,0.0,117.0,29.0
98,30,0001212,4,1,8,0,8,7.0,,,,,214.0,112.0,30.0
98,30,0001212,4,2,10,9,1,7.0,,,,,0.0,116.0,31.0
98,30,0126172,4,3,6,5,1,7.0,YL,,610.0,,0.0,117.0,26.0
98,30,0126392,4,3,9,0,9,7.0,YL,,551.0,,0.0,116.0,29.0
98,30,0126392,4,4,7,6,1,7.0,YL,,700.0,,0.0,117.0,31.0
98,30,0126442,4,2,8,0,8,11.3,LY,,477.0,,0.0,117.0,29.0
98,30,0126442,4,3,10,0,10,7.0,LY,,627.0,,0.0,113.0,31.0
98,30,0126442,4,4,9,0,9,7.0,LY,,775.0,,0.0,118.0,28.0
98,30,0126462,4,2,8,7,1,8.6,LY,,515.0,,88.0,116.0,27.0
98,30,0126472,4,2,7,0,7,8.6,LY,,491.0,,59.0,114.0,26.0
98,30,0126472,4,3,10,9,1,7.0,LY,,657.0,,22.0,115.0,32.0
98,30,0126472,4,4,8,0,8,7.0,LY,,809.0,,0.0,116.0,26.0
98,30,0126712,4,2,3,2,1,7.0,YL,,516.0,,118.0,107.0,31.0
98,30,0126712,4,3,8,0,8,7.0,YL,,701.0,,42.0,117.0,28.0
98,30,0001262,4,3,6,0,6,7.0,,,,,0.0,119.0,32.0
98,30,0001262,4,4,9,0,9,7.0,,,,,0.0,118.0,31.0
98,30,0126842,4,3,8,7,1,7.0,LY,,607.0,,0.0,116.0,31.0
98,30,0126842,4,4,9,0,9,7.0,LY,,758.0,,0.0,116.0,24.0
98,30,0126982,4,3,9,0,9,7.0,YL,,565.0,,20.0,114.0,35.0
98,30,0126982,4,4,10,3,7,7.0,YL,,718.0,,0.0,116.0,31.0
98,30,0126992,4,3,8,6,2,7.0,YL,,597.0,,0.0,116.0,30.0
98,30,0126992,4,4,7,0,7,7.0,YL,,746.0,,0.0,121.0,20.0
98,30,0127142,4,2,8,0,8,8.6,YL,,504.0,,85.0,117.0,29.0
98,30,0127142,4,3,11,7,4,7.0,YL,,655.0,,0.0,117.0,31.0
98,30,0127142,4,4,10,0,10,7.0,YL,,807.0,,0.0,117.0,30.0
98,30,0127182,4,2,7,5,2,7.0,YL,,627.0,,227.0,122.0,4.0
98,30,0001272,4,2,6,5,1,7.0,,,,,163.0,118.0,30.0
98,30,0001272,4,3,0,0,0,,,,,,0.0,110.0,0.0
98,30,0127452,4,3,8,4,4,7.0,LY,,598.0,,0.0,116.0,34.0
98,30,0127452,4,4,8,0,8,7.0,LY,,749.0,,0.0,120.0,26.0
98,30,0127462,4,2,6,0,6,7.0,LY,,571.0,,175.0,116.0,30.0
98,30,0127872,4,3,9,8,1,7.0,LY,,614.0,,0.0,115.0,30.0
98,30,0127872,4,4,10,0,10,7.0,LY,,767.0,,0.0,116.0,28.0
98,30,0001282,4,2,10,0,10,7.0,,,,,0.0,115.0,30.0
98,30,0001282,4,3,7,6,1,7.0,,,,,23.0,116.0,30.0
98,30,0128522,4,3,8,0,8,7.0,YL,,542.0,,0.0,114.0,30.0
98,30,0128522,4,4,8,7,1,7.0,YL,,690.0,,0.0,115.0,29.0
98,30,0128522,4,5,8,0,8,7.0,YL,,839.0,,0.0,116.0,26.0
98,30,0128832,4,2,10,0,10,7.0,LY,,480.0,,0.0,116.0,28.0
98,30,0128832,4,3,7,6,1,7.0,LY,,628.0,,0.0,120.0,31.0
98,30,0001232,4,3,8,0,8,7.0,,,,,0.0,117.0,30.0
98,30,0001232,4,4,9,0,9,7.0,,,,,0.0,117.0,31.0
98,30,0001292,4,3,10,0,10,7.0,LYD,,399.0,,0.0,117.0,28.0
98,30,0001292,4,4,10,0,10,7.0,LYD,,548.0,,0.0,117.0,29.0
98,30,0129652,4,3,8,0,8,7.0,LY,,595.0,,0.0,115.0,29.0
98,30,0129652,4,4,10,9,1,7.0,LY,,744.0,,0.0,116.0,30.0
98,30,0129662,4,2,9,7,2,8.6,LY,,456.0,,0.0,116.0,26.0
98,30,0129662,4,3,10,3,7,7.0,LY,,603.0,,0.0,118.0,29.0
98,30,0129782,4,2,8,0,8,7.0,LY,,571.0,,112.0,114.0,32.0
98,30,0001052,4,2,8,0,8,11.3,,,,,0.0,111.0,27.0
98,30,0001052,4,3,9,0,9,7.5,,,,,0.0,118.0,29.0
98,30,0001052,4,4,8,7,1,7.0,,,,,0.0,119.0,28.0
98,30,0001222,4,3,7,0,7,7.0,,,,,0.0,115.0,28.0
98,30,0001262,4,2,6,4,2,11.3,,,,,0.0,119.0,26.0
98,30,0001262,4,3,8,0,8,7.0,,,,,23.0,115.0,24.0
